product_id,brand,product_name,pack_size,pack_size_value,pack_size_unit,mrp,selling_price,discount_pct,rating,rating_count,product_url,product_image_url,source,collection_date,pack_size_ml,pack_size_g,price_per_100ml_calculated,price_per_100g_calculated,brand_standardized,company_group,discount_pct_calculated,product_category,price_per_100ml,data_quality_score,data_quality_category,is_duplicate
BB_0014,Tide,"Tide Power Gel Freshness Boost Top Load & Front Load Liquid Detergent, 2 kg",2 kg,2.0,kg,305.0,256.2,16.0,4.3,1686,https://www.bigbasket.com/pd/40273793/tide-matic-liquid-detergent-top-load-removes-stains-gives-fresh-fragrance-2-l-get-200-ml-free/,"https://www.bbassets.com/media/uploads/p/s/40273793_6-tide-matic-liquid-detergent-top-load-removes-stains-gives-fresh-fragrance.jpg?tr=w-80,q-80",BigBasket,18-08-26,2000.0,2000.0,,12.81,Tide,Competitor,16.000000000000004,Liquid Detergent,12.809999999999999,100.0,Excellent,False
BB_0015,Beco,"Beco Natural Laundry Detergent Liquid - Top Load, 960 ml",960 ml,960.0,ml,220.0,149.0,32.0,4.0,67,https://www.bigbasket.com/pd/40313358/beco-natural-laundry-liquid-front-load-lavender-vanilla-1-l/,"https://www.bbassets.com/media/uploads/p/s/40313358_2-beco-natural-laundry-liquid-front-load-lavender-vanilla.jpg?tr=w-80,q-80",BigBasket,18-08-26,960.0,,15.520833333333334,,Beco,Competitor,32.27272727272727,Liquid Detergent,15.520833333333334,100.0,Excellent,False
BB_0016,Rin,"Rin Matic Front Load Liquid Detergent, 4 kg",4 kg,4.0,kg,505.0,445.0,12.0,4.1,46,https://www.bigbasket.com/pd/40361660/rin-matic-front-load-liquid-detergent-4-l/,"https://www.bbassets.com/media/uploads/p/s/40361660_5-rin-matic-front-load-liquid-detergent.jpg?tr=w-80,q-80",BigBasket,18-08-26,4000.0,4000.0,,11.125,Rin,Competitor,11.881188118811881,Liquid Detergent,11.125,100.0,Excellent,False
BB_0017,Ujala,"Ujala Liquid Detergent - For Top Load/ Bucket Wash, 2 L",2 L,2.0,l,245.0,170.0,31.0,4.3,465,https://www.bigbasket.com/pd/40272836/ujala-liquid-detergent-instant-dirt-dissolvers-refreshing-fragrance-kills-999-germs-2-l/,"https://www.bbassets.com/media/uploads/p/s/40272836_7-ujala-liquid-detergent-instant-dirt-dissolvers-refreshing-fragrance-kills-999-germs.jpg?tr=w-80,q-80",BigBasket,18-08-26,2000.0,,8.5,,Ujala,Competitor,30.612244897959183,Liquid Detergent,8.5,100.0,Excellent,False
BB_0018,Unknown,"Maxs Matic Liquid Detergent - Top Load, 2 L Pouch",2 L,2.0,l,340.0,238.0,30.0,1.5,8,https://www.bigbasket.com/pd/900457643/maxs-matic-liquid-detergent-top-load-2-l-pouch/,"https://www.bbassets.com/media/uploads/p/s/900457643_1-maxs-matic-liquid-detergent-top-load.jpg?tr=w-80,q-80",BigBasket,18-08-26,2000.0,,11.9,,Unknown,Competitor,30.0,Liquid Detergent,11.899999999999999,100.0,Excellent,False
BB_0019,Surf Excel,"Surf Excel Easy Wash Liquid Detergent, 1 L",1 L,1.0,l,205.0,205.0,0.0,4.3,5264,https://www.bigbasket.com/pd/40164596/surf-excel-easy-wash-detergent-liquid-1-l/,"https://www.bbassets.com/media/uploads/p/s/40164596_7-surf-excel-easy-wash-detergent-liquid.jpg?tr=w-80,q-80",BigBasket,18-08-26,1000.0,,20.5,,Surf Excel,Competitor,0.0,Liquid Detergent,20.5,100.0,Excellent,False
BB_0020,Ariel,"Ariel Power Gel Front Load Liquid Detergent, 2 kg (Get 500 g Free)",2 kg,2.0,kg,525.0,498.75,5.0,4.2,5837,https://www.bigbasket.com/pd/40195404/ariel-ariel-matic-front-load-liquid-detergent-25-l/,"https://www.bbassets.com/media/uploads/p/s/40195404_17-ariel-ariel-matic-front-load-liquid-detergent.jpg?tr=w-80,q-80",BigBasket,18-08-26,2000.0,2000.0,,24.9375,Ariel,Competitor,5.0,Liquid Detergent,24.9375,100.0,Excellent,False
BB_0021,Ariel,"Ariel Power Gel Top Load & Semi-Auto Liquid Detergent - Lavender Freshness, 3.6 kg",3.6 kg,3.6,kg,765.0,604.35,21.0,3.6,53,https://www.bigbasket.com/pd/40344990/ariel-liquid-detergent-top-load-with-lavender-freshness-fragnance-removes-7-day-dried-in-stains-in-1-wash-inside-washing-machine-protects-colours-dissolves-faster-36-ml/,"https://www.bbassets.com/media/uploads/p/s/40344990_4-ariel-liquid-detergent-top-load-with-lavender-freshness-fragnance-removes-7-day-dried-in-stains-in-1-wash-inside-washing-machine-protects-colours-dissolves-faster.jpg?tr=w-80,q-80",BigBasket,18-08-26,3600.0,3600.0,,16.7875,Ariel,Competitor,20.999999999999996,Liquid Detergent,16.7875,100.0,Excellent,False
BB_0022,Surf Excel,"Surf Excel Matic Front Load Liquid Detergent, 1 L Bottle",1 L,1.0,l,220.0,220.0,0.0,4.0,1011,https://www.bigbasket.com/pd/40077762/surf-excel-matic-liquid-front-load-102-l/,"https://www.bbassets.com/media/uploads/p/s/40077762_15-surf-excel-matic-liquid-front-load.jpg?tr=w-80,q-80",BigBasket,18-08-26,1000.0,,22.0,,Surf Excel,Competitor,0.0,Liquid Detergent,22.0,100.0,Excellent,False
BB_0023,Born Good,"Born Good Plant Based Brazilian Rosewood Fragrance Liquid Detergent | Baby & Pet Safe, 5 L Can",5 L,5.0,l,1499.0,949.02,37.0,4.3,6,https://www.bigbasket.com/pd/40259855/born-good-plant-based-concentrated-liquid-laundry-detergent-brazilian-rosewood-eco-friendly-gentle-on-skin-5-l-can/,"https://www.bbassets.com/media/uploads/p/s/40259855_2-born-good-plant-based-concentrated-liquid-laundry-detergent-brazilian-rosewood-eco-friendly-gentle-on-skin.jpg?tr=w-80,q-80",BigBasket,18-08-26,5000.0,,18.9804,,Born Good,Competitor,36.68979319546364,Liquid Detergent,18.9804,100.0,Excellent,False
BB_0024,Ariel,"Ariel Power Gel Top Load & Semi Auto Liquid Detergent, 6 kg",6 kg,6.0,kg,1009.0,758.5,25.0,4.2,3819,https://www.bigbasket.com/pd/40326741/ariel-matic-top-load-liquid-detergent-4-l/,"https://www.bbassets.com/media/uploads/p/s/40326741_13-ariel-matic-top-load-liquid-detergent.jpg?tr=w-80,q-80",BigBasket,18-08-26,6000.0,6000.0,,12.641666666666667,Ariel,Competitor,24.826560951437067,Liquid Detergent,12.641666666666667,100.0,Excellent,False
BB_0025,Bb Home,"bb home Super Matic Top Load Liquid Detergent, 3.2 L",3.2 L,3.2,l,650.0,409.0,37.0,3.2,132,https://www.bigbasket.com/pd/40332551/bb-home-liquid-detergent-top-load-32-l/,"https://www.bbassets.com/media/uploads/p/s/40332551_5-bb-home-liquid-detergent-top-load.jpg?tr=w-80,q-80",BigBasket,18-08-26,3200.0,,12.78125,,Bb Home,Competitor,37.07692307692308,Liquid Detergent,12.78125,100.0,Excellent,False
BB_0026,Bb Home,"bb home Top Load Liquid Detergent, 1 L Bottle",1 L,1.0,l,225.0,175.0,22.0,4.1,411,https://www.bigbasket.com/pd/40316719/bb-home-liquid-detergent-top-load-1-l-bottle/,"https://www.bbassets.com/media/uploads/p/s/40316719_4-bb-home-liquid-detergent-top-load.jpg?tr=w-80,q-80",BigBasket,18-08-26,1000.0,,17.5,,Bb Home,Competitor,22.22222222222222,Liquid Detergent,17.5,100.0,Excellent,False
BB_0027,Godrej Ezee,"Godrej Ezee Liquid Detergent For Winterwear, 2 kg Pouch",2 kg,2.0,kg,390.0,382.2,2.0,4.1,1849,https://www.bigbasket.com/pd/40191479/godrej-ezee-liquid-detergent-refill-for-winterwear-2-kg/,"https://www.bbassets.com/media/uploads/p/s/40191479_6-godrej-ezee-liquid-detergent-refill-for-winterwear.jpg?tr=w-80,q-80",BigBasket,18-08-26,2000.0,2000.0,,19.11,Godrej Ezee,Competitor,2.0000000000000027,Liquid Detergent,19.11,100.0,Excellent,False
BB_0028,Tide,"Tide Power Gel Liquid Detergent For Top & Front Load Washing Machine, 1 kg",1 kg,1.0,kg,139.0,124.41,10.5,4.5,56,https://www.bigbasket.com/pd/40366606/tide-power-gel-liquid-detergent-1-kg/,"https://www.bbassets.com/media/uploads/p/s/40366606_3-tide-power-gel-liquid-detergent.jpg?tr=w-80,q-80",BigBasket,18-08-26,1000.0,1000.0,,12.441,Tide,Competitor,10.496402877697845,Liquid Detergent,12.440999999999999,100.0,Excellent,False
BB_0029,Rin,"Rin Matic Front Load & Bucket Wash Liquid Detergent, 2 kg Pouch",2 kg,2.0,kg,300.0,251.0,16.0,4.2,328,https://www.bigbasket.com/pd/900457426/rin-matic-liquid-front-load-2-l-pouch/,"https://www.bbassets.com/media/uploads/p/s/900457426_6-rin-matic-liquid-front-load.jpg?tr=w-80,q-80",BigBasket,18-08-26,2000.0,2000.0,,12.55,Rin,Competitor,16.333333333333332,Liquid Detergent,12.55,100.0,Excellent,False
BB_0030,Ujala,"Ujala Liquid Detergent - Front Load Machine Wash, 4 L",4 L,4.0,l,720.0,471.02,35.0,4.2,34,https://www.bigbasket.com/pd/40336852/ujala-liquid-detergent-front-load-machine-wash-4-l/,"https://www.bbassets.com/media/uploads/p/s/40336852_1-ujala-liquid-detergent-front-load-machine-wash.jpg?tr=w-80,q-80",BigBasket,18-08-26,4000.0,,11.7755,,Ujala,Competitor,34.580555555555556,Liquid Detergent,11.7755,100.0,Excellent,False
BB_0031,Genteel,"Genteel Matic Liquid Detergent Refill For Front Load Washing, 2 kg Pouch",2 kg,2.0,kg,360.0,342.0,5.0,4.1,105,https://www.bigbasket.com/pd/900461535/genteel-matic-liquid-detergent-refill-for-front-load-washing-2-kg-pouch/,"https://www.bbassets.com/media/uploads/p/s/900461535_3-genteel-matic-liquid-detergent-refill-for-front-load-washing.jpg?tr=w-80,q-80",BigBasket,18-08-26,2000.0,2000.0,,17.1,Genteel,Competitor,5.0,Liquid Detergent,17.1,100.0,Excellent,False
BB_0032,Tide,"Tide Matic Liquid Detergent Front Load - Stain Removal In Washing Machine, 2 L",2 L,2.0,l,430.0,322.5,25.0,4.1,394,https://www.bigbasket.com/pd/40273792/tide-matic-liquid-detergent-front-load-removes-stains-gives-fresh-fragrance-2-l-get-200-ml-free/,"https://www.bbassets.com/media/uploads/p/s/40273792_5-tide-matic-liquid-detergent-front-load-removes-stains-gives-fresh-fragrance.jpg?tr=w-80,q-80",BigBasket,18-08-26,2000.0,,16.125,,Tide,Competitor,25.0,Liquid Detergent,16.125,100.0,Excellent,False
BB_0033,Unknown,"Maxs Matic Liquid Detergent - Front Load, 1 L",1 L,1.0,l,190.0,133.0,30.0,1.5,0,https://www.bigbasket.com/pd/900457646/maxs-matic-liquid-detergent-front-load-1-l/,"https://www.bbassets.com/media/uploads/p/s/900457646_1-maxs-matic-liquid-detergent-front-load.jpg?tr=w-80,q-80",BigBasket,18-08-26,1000.0,,13.3,,Unknown,Competitor,30.0,Liquid Detergent,13.3,100.0,Excellent,False
BB_0034,Surf Excel,"Surf Excel Matic Top Load Liquid Detergent, 1 L Pouch",1 L,1.0,l,179.0,179.0,0.0,4.4,44,https://www.bigbasket.com/pd/40281922/surf-excel-matic-liquid-top-load-removes-tough-stains-safe-on-clothes-1-l-pouch/,"https://www.bbassets.com/media/uploads/p/s/40281922_1-surf-excel-matic-liquid-top-load-removes-tough-stains-safe-on-clothes.jpg?tr=w-80,q-80",BigBasket,18-08-26,1000.0,,17.9,,Surf Excel,Competitor,0.0,Liquid Detergent,17.9,100.0,Excellent,False
BB_0035,Patanjali,"Patanjali Somya Liquid Detergent, 500 ml",500 ml,500.0,ml,80.0,77.6,3.0,4.3,913,https://www.bigbasket.com/pd/40075286/patanjali-liquid-detergent-somya-500-ml/,"https://www.bbassets.com/media/uploads/p/s/40075286_6-patanjali-liquid-detergent-somya.jpg?tr=w-80,q-80",BigBasket,18-08-26,500.0,,15.519999999999998,,Patanjali,Competitor,3.000000000000007,Liquid Detergent,15.519999999999998,100.0,Excellent,False
BB_0036,Vanish,"Vanish Oxi Action All In One Stain Remover Detergent Liquid, 800 ml",800 ml,800.0,ml,215.0,197.8,8.0,4.2,8081,https://www.bigbasket.com/pd/40007913/vanish-all-in-one-detergent-booster-bottle-oxi-action-800-ml/,"https://www.bbassets.com/media/uploads/p/s/40007913_17-vanish-all-in-one-detergent-booster-bottle-oxi-action.jpg?tr=w-80,q-80",BigBasket,18-08-26,800.0,,24.725,,Vanish,Competitor,7.999999999999995,Liquid Detergent,24.725,100.0,Excellent,False
BB_0037,Safewash,"Safewash Front Load Matic Liquid Detergent, 1800 ml Pouch",1800 ml,1800.0,ml,490.0,441.0,10.0,4.0,289,https://www.bigbasket.com/pd/40176760/safewash-matic-front-load-2-l-500-ml/,"https://www.bbassets.com/media/uploads/p/s/40176760_21-safewash-matic-front-load.jpg?tr=w-80,q-80",BigBasket,18-08-26,1800.0,,24.5,,Safewash,Competitor,10.0,Liquid Detergent,24.5,100.0,Excellent,False
BB_0038,Beco,"Beco Natural Laundry Liquid Detergent - Front Load, 2 L Refill Pack",2 L,2.0,l,349.0,259.0,26.0,4.2,135,https://www.bigbasket.com/pd/40335383/beco-natural-laundry-liquid-refill-front-load-2-l/,"https://www.bbassets.com/media/uploads/p/s/40335383_5-beco-natural-laundry-liquid-refill-front-load.jpg?tr=w-80,q-80",BigBasket,18-08-26,2000.0,,12.95,,Beco,Competitor,25.787965616045845,Liquid Detergent,12.950000000000001,100.0,Excellent,False
BB_0039,Bubblenut,"Bubblenut Wash Natural Laundry Detergent Liquid, 5 L",5 L,5.0,l,1499.0,1499.0,0.0,4.8,4,https://www.bigbasket.com/pd/40189527/bubblenut-wash-natural-laundry-detergent-5-l/,"https://www.bbassets.com/media/uploads/p/s/40189527_2-bubblenut-wash-natural-laundry-detergent.jpg?tr=w-80,q-80",BigBasket,18-08-26,5000.0,,29.98,,Bubblenut,Competitor,0.0,Liquid Detergent,29.98,100.0,Excellent,False
BB_0040,Unknown,"Zimmer Aufraumen Gentle Laundry Wash Liquid Detergent - For Baby Clothes, Front Load Machine, 500 ml",500 ml,500.0,ml,195.0,99.45,49.0,5.0,1,https://www.bigbasket.com/pd/40302486/zimmer-aufraumen-gentle-laundry-wash-liquid-detergent-for-baby-clothes-front-load-machine-500-ml/,"https://www.bbassets.com/media/uploads/p/s/40302486_1-zimmer-aufraumen-gentle-laundry-wash-liquid-detergent-for-baby-clothes-front-load-machine.jpg?tr=w-80,q-80",BigBasket,18-08-26,500.0,,19.89,,Unknown,Competitor,49.0,Liquid Detergent,19.89,100.0,Excellent,False
BB_0041,Azafran,"Azafran Tropical Breeze 6 in 1 Eco-Friendly Laundry Detergent Liquid - Top & Front Load, 1 L",1 L,1.0,l,400.0,400.0,0.0,4.6,5,https://www.bigbasket.com/pd/40124381/azafran-liquid-laundry-detergent-tropical-breeze-eco-friendly-6-in-1-1-l/,"https://www.bbassets.com/media/uploads/p/s/40124381_1-azafran-liquid-laundry-detergent-tropical-breeze-eco-friendly-6-in-1.jpg?tr=w-80,q-80",BigBasket,18-08-26,1000.0,,40.0,,Azafran,Competitor,0.0,Liquid Detergent,40.0,100.0,Excellent,False
BB_0042,Bubblenut,"Bubblenut Wash Natural Laundry Detergent Liquid, 1 L",1 L,1.0,l,399.0,399.0,0.0,4.3,36,https://www.bigbasket.com/pd/40112663/bubblenut-wash-pure-soapnut-liquid-natural-laundry-detergent-1000-ml/,"https://www.bbassets.com/media/uploads/p/s/40112663_4-bubblenut-wash-pure-soapnut-liquid-natural-laundry-detergent.jpg?tr=w-80,q-80",BigBasket,18-08-26,1000.0,,39.900000000000006,,Bubblenut,Competitor,0.0,Liquid Detergent,39.900000000000006,100.0,Excellent,False
BB_0043,Koparo,"Koparo Clean Laundry Liquid Detergent - Lavender, Lilac & Bergamot, 0% Dyes, Bleach Formaldehyde, Keeps Clothes Clean, 5 L",5 L,5.0,l,1749.0,891.99,49.0,4.3,4,https://www.bigbasket.com/pd/40244355/koparo-clean-laundry-liquid-detergent-lavender-lilac-bergamot-0-dyes-bleach-formaldehyde-keeps-clothes-clean-5-l/,"https://www.bbassets.com/media/uploads/p/s/40244355_6-koparo-clean-laundry-liquid-detergent-lavender-lilac-bergamot-0-dyes-bleach-formaldehyde-keeps-clothes-clean.jpg?tr=w-80,q-80",BigBasket,18-08-26,5000.0,,17.8398,,Koparo,Competitor,49.0,Liquid Detergent,17.8398,100.0,Excellent,False
BB_0044,Koparo,"Koparo Clean Liquid Detergent - Lavender, Lilac & Bergamot Fragrance, 2 L",2 L,2.0,l,585.0,298.35,49.0,4.3,3,https://www.bigbasket.com/pd/40282752/koparo-clean-laundry-liquid-lavender-lilac-bergamot-non-toxic-gentle-on-fabrics-18-l/,"https://www.bbassets.com/media/uploads/p/s/40282752_5-koparo-clean-laundry-liquid-lavender-lilac-bergamot-non-toxic-gentle-on-fabrics.jpg?tr=w-80,q-80",BigBasket,18-08-26,2000.0,,14.9175,,Koparo,Competitor,48.99999999999999,Liquid Detergent,14.9175,100.0,Excellent,False
BB_0045,Unknown,"Mee Mee Baby Laundry Detergent - Liquid, Mild, 500 ml Pack of 1",500 ml,500.0,ml,329.0,240.17,27.0,4.2,15,https://www.bigbasket.com/pd/40118359/mee-mee-baby-laundry-detergent-liquid-mild-500-ml/,"https://www.bbassets.com/media/uploads/p/s/40118359_11-mee-mee-baby-laundry-detergent-liquid-mild.jpg?tr=w-80,q-80",BigBasket,18-08-26,500.0,,48.034,,Unknown,Competitor,27.0,Liquid Detergent,48.034,100.0,Excellent,False
BB_0046,Unknown,"Zimmer Aufraumen Gentle Laundry Wash Liquid Detergent - For Baby Clothes, Front Load Machine, 5 L",5 L,5.0,l,2800.0,2800.0,0.0,,0,https://www.bigbasket.com/pd/40302503/zimmer-aufraumen-gentle-laundry-wash-liquid-detergent-for-baby-clothes-front-load-machine-5-l/,"https://www.bbassets.com/media/uploads/p/s/40302503_1-zimmer-aufraumen-gentle-laundry-wash-liquid-detergent-for-baby-clothes-front-load-machine.jpg?tr=w-80,q-80",BigBasket,18-08-26,5000.0,,56.00000000000001,,Unknown,Competitor,0.0,Liquid Detergent,56.00000000000001,100.0,Excellent,False
BB_0047,Unknown,"Zimmer Aufraumen Laundry Liquid Detergent - For Front Load Machine, 5 L",5 L,5.0,l,950.0,950.0,0.0,,0,https://www.bigbasket.com/pd/40302500/zimmer-aufraumen-laundry-liquid-detergent-for-front-load-machine-5-l/,"https://www.bbassets.com/media/uploads/p/s/40302500_1-zimmer-aufraumen-laundry-liquid-detergent-for-front-load-machine.jpg?tr=w-80,q-80",BigBasket,18-08-26,5000.0,,19.0,,Unknown,Competitor,0.0,Liquid Detergent,19.0,100.0,Excellent,False
BB_0048,Unknown,"Zimmer Aufraumen Gentle Laundry Wash Liquid Detergent - For Baby Clothes, Top Load Machine, 500 ml",500 ml,500.0,ml,195.0,99.45,49.0,,0,https://www.bigbasket.com/pd/40302506/zimmer-aufraumen-gentle-laundry-wash-liquid-detergent-for-baby-clothes-top-load-machine-500-ml/,"https://www.bbassets.com/media/uploads/p/s/40302506_1-zimmer-aufraumen-gentle-laundry-wash-liquid-detergent-for-baby-clothes-top-load-machine.jpg?tr=w-80,q-80",BigBasket,18-08-26,500.0,,19.89,,Unknown,Competitor,49.0,Liquid Detergent,19.89,100.0,Excellent,False
BB_0049,Unknown,"Entor Laundry Liquid - Autumn Bliss, Plant Based, 450 ml",450 ml,450.0,ml,180.0,180.0,0.0,,0,https://www.bigbasket.com/pd/40248308/entor-laundry-liquid-autumn-bliss-plant-based-450-ml/,"https://www.bbassets.com/media/uploads/p/s/40248308_2-entor-laundry-liquid-autumn-bliss-plant-based.jpg?tr=w-80,q-80",BigBasket,18-08-26,450.0,,40.0,,Unknown,Competitor,0.0,Liquid Detergent,40.0,100.0,Excellent,False
BB_0050,Unknown,"Zimmer Aufraumen Laundry Liquid Detergent - For Top Load Machine, 5 L",5 L,5.0,l,1299.0,1299.0,0.0,,0,https://www.bigbasket.com/pd/40302499/zimmer-aufraumen-laundry-liquid-detergent-for-top-load-machine-5-l/,"https://www.bbassets.com/media/uploads/p/s/40302499_1-zimmer-aufraumen-laundry-liquid-detergent-for-top-load-machine.jpg?tr=w-80,q-80",BigBasket,18-08-26,5000.0,,25.98,,Unknown,Competitor,0.0,Liquid Detergent,25.979999999999997,100.0,Excellent,False
BB_0051,Unknown,"LuvLap Baby Laundry Liquid Detergent, 500 ml",500 ml,500.0,ml,349.0,349.0,0.0,,0,https://www.bigbasket.com/pd/40159123/luvlap-baby-laundry-liquid-detergent-500-ml/,"https://www.bbassets.com/media/uploads/p/s/40159123_1-luvlap-baby-laundry-liquid-detergent.jpg?tr=w-80,q-80",BigBasket,18-08-26,500.0,,69.8,,Unknown,Competitor,0.0,Liquid Detergent,69.8,100.0,Excellent,False
BB_0052,Born Good,"Born Good Plant Based Concentrated Liquid Laundry Detergent | Baby Safe, 1 L Bottle",1 L,1.0,l,749.0,618.97,17.0,,0,https://www.bigbasket.com/pd/40259859/born-good-concentrated-liquid-laundry-detergent-plant-based-brazilian-rosewood-fragrance-500-ml-bottle/,"https://www.bbassets.com/media/uploads/p/s/40259859_2-born-good-concentrated-liquid-laundry-detergent-plant-based-brazilian-rosewood-fragrance.jpg?tr=w-80,q-80",BigBasket,18-08-26,1000.0,,61.897000000000006,,Born Good,Competitor,17.36048064085447,Liquid Detergent,61.897000000000006,100.0,Excellent,False
BB_0053,Unknown,"Pigeon Laundry Detergent - Liquid, 600 ml Bottle",600 ml,600.0,ml,425.0,425.0,0.0,,1000,https://www.bigbasket.com/pd/40153296/pigeon-laundry-detergent-liquid-600-ml-bottle/,"https://www.bbassets.com/media/uploads/p/s/40153296_1-pigeon-laundry-detergent-liquid.jpg?tr=w-80,q-80",BigBasket,18-08-26,600.0,,70.83333333333334,,Unknown,Competitor,0.0,Liquid Detergent,70.83333333333334,100.0,Excellent,False
BB_0054,Koparo,"Koparo Clean Laundry Detergent Liquid - Fresh Cotton, Lily & Vanilla, Removes Tough Stains, 5 L",5 L,5.0,l,1749.0,891.99,49.0,,0,https://www.bigbasket.com/pd/40261873/koparo-clean-laundry-detergent-liquid-fresh-cotton-lily-vanilla-removes-tough-stains-5-l/,"https://www.bbassets.com/media/uploads/p/s/40261873_5-koparo-clean-laundry-detergent-liquid-fresh-cotton-lily-vanilla-removes-tough-stains.jpg?tr=w-80,q-80",BigBasket,18-08-26,5000.0,,17.8398,,Koparo,Competitor,49.0,Liquid Detergent,17.8398,100.0,Excellent,False
BB_0055,Unknown,"Eco Root Natural Laundry Liquid Detergent, 1 L",1 L,1.0,l,330.0,330.0,0.0,,0,https://www.bigbasket.com/pd/40370780/eco-root-natural-laundry-liquid-detergent-1-l/,"https://www.bbassets.com/media/uploads/p/s/40370780_1-eco-root-natural-laundry-liquid-detergent.jpg?tr=w-80,q-80",BigBasket,18-08-26,1000.0,,33.0,,Unknown,Competitor,0.0,Liquid Detergent,33.0,100.0,Excellent,False
BB_0056,Herbal Strategi,"Herbal Strategi Natural Laundry Detergent - Non-Toxic, Fights Stains, Safe For Baby Clothes, 1 L",1 L,1.0,l,465.0,465.0,0.0,,0,https://www.bigbasket.com/pd/40284392/herbal-strategi-natural-laundry-detergent-non-toxic-fights-stains-safe-for-baby-clothes-1-l/,"https://www.bbassets.com/media/uploads/p/s/40284392_1-herbal-strategi-natural-laundry-detergent-non-toxic-fights-stains-safe-for-baby-clothes.jpg?tr=w-80,q-80",BigBasket,18-08-26,1000.0,,46.5,,Herbal Strategi,Competitor,0.0,Liquid Detergent,46.5,100.0,Excellent,False
BB_0057,Ariel,"Ariel Power Gel Liquid Detergent - For Top & Semi-Automatic Washing Machine, 300 g",300 g,300.0,g,75.0,75.0,0.0,4.5,22,https://www.bigbasket.com/pd/40369108/ariel-power-gel-top-load-liquid-detergent-removes-100-stains-in-1-wash-300-g/,"https://www.bbassets.com/media/uploads/p/s/40369108_1-ariel-power-gel-top-load-liquid-detergent-removes-100-stains-in-1-wash.jpg?tr=w-80,q-80",BigBasket,18-08-26,300.0,300.0,,25.0,Ariel,Competitor,0.0,Liquid Detergent,25.0,100.0,Excellent,False
BB_0058,Ariel,"Ariel Power Gel Liquid Detergent - For Front Load Washing Machine, 300 g",300 g,300.0,g,75.0,75.0,0.0,4.3,19,https://www.bigbasket.com/pd/40369107/ariel-power-gel-front-load-liquid-detergent-removes-100-stains-in-1-wash-300-g/,"https://www.bbassets.com/media/uploads/p/s/40369107_1-ariel-power-gel-front-load-liquid-detergent-removes-100-stains-in-1-wash.jpg?tr=w-80,q-80",BigBasket,18-08-26,300.0,300.0,,25.0,Ariel,Competitor,0.0,Liquid Detergent,25.0,100.0,Excellent,False
BB_0059,Tide,"Tide Power Gel Freshness Boost Liquid Detergent - For Machine & Hand Wash, 5 kg",5 kg,5.0,kg,575.0,575.0,0.0,,0,https://www.bigbasket.com/pd/40369110/tide-power-gel-liquid-detergent-for-top-load-front-load-washing-machine-5-kg/,"https://www.bbassets.com/media/uploads/p/s/40369110_2-tide-power-gel-liquid-detergent-for-top-load-front-load-washing-machine.jpg?tr=w-80,q-80",BigBasket,18-08-26,5000.0,5000.0,,11.5,Tide,Competitor,0.0,Liquid Detergent,11.5,100.0,Excellent,False
BB_0060,Tide,"Tide Power Gel Freshness Boost Liquid Detergent - For Machine & Hand Wash, 300 g",300 g,300.0,g,75.0,75.0,0.0,,0,https://www.bigbasket.com/pd/40369109/tide-power-gel-liquid-detergent-for-top-load-front-load-washing-machine-300-g/,"https://www.bbassets.com/media/uploads/p/s/40369109_2-tide-power-gel-liquid-detergent-for-top-load-front-load-washing-machine.jpg?tr=w-80,q-80",BigBasket,18-08-26,300.0,300.0,,25.0,Tide,Competitor,0.0,Liquid Detergent,25.0,100.0,Excellent,False
BB_0061,Unknown,"Healofy Naturals Baby Safe 100% Natural Baby Laundry Detergent - Removes Tough Stain, Kills Germs, No Harmful Chemicals, 500 ml",500 ml,500.0,ml,599.0,599.0,0.0,,0,https://www.bigbasket.com/pd/40277326/healofy-naturals-baby-safe-100-natural-baby-laundry-detergent-removes-tough-stain-kills-germs-no-harmful-chemicals-500-ml/,"https://www.bbassets.com/media/uploads/p/s/40277326_1-healofy-naturals-baby-safe-100-natural-baby-laundry-detergent-removes-tough-stain-kills-germs-no-harmful-chemicals.jpg?tr=w-80,q-80",BigBasket,18-08-26,500.0,,119.8,,Unknown,Competitor,0.0,Liquid Detergent,119.8,100.0,Excellent,False
BB_0062,Surf Excel,"Surf Excel Matic Express Clean & Care Liquid Detergent, 2 L",2 L,2.0,l,410.0,320.0,22.0,4.2,82,https://www.bigbasket.com/pd/40348858/surf-excel-matic-express-clean-care-liquid-detergent-2-l/,"https://www.bbassets.com/media/uploads/p/s/40348858_6-surf-excel-matic-express-clean-care-liquid-detergent.jpg?tr=w-80,q-80",BigBasket,18-08-26,2000.0,,16.0,,Surf Excel,Competitor,21.951219512195124,Liquid Detergent,16.0,100.0,Excellent,False
BB_0063,Unknown,"PureCult Laundry Detergent With Geranium & Lavender - Eco-Friendly, Refreshing Fragrance, 5 L Can",5 L,5.0,l,2999.0,2999.0,0.0,4.5,2,https://www.bigbasket.com/pd/40245295/purecult-laundry-detergent-with-geranium-lavender-eco-friendly-refreshing-fragrance-5-l/,"https://www.bbassets.com/media/uploads/p/s/40245295_3-purecult-laundry-detergent-with-geranium-lavender-eco-friendly-refreshing-fragrance.jpg?tr=w-80,q-80",BigBasket,18-08-26,5000.0,,59.98,,Unknown,Competitor,0.0,Liquid Detergent,59.98,100.0,Excellent,False
